filename,class_name,confidence_score,timestamp,status
cast_ok_0_16.jpeg,perfect,99.6%,2024-06-08 02:49:53,
cast_ok_0_16.jpeg,perfect,99.6%,2024-06-08 02:49:56,
cast_ok_0_268.jpeg,perfect,100.0%,2024-06-08 02:56:38,
cast_ok_0_880.jpeg,perfect,70.0%,2024-06-08 02:57:01,
cast_ok_0_14.jpeg,perfect,99.9%,2024-06-08 03:01:19,
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:02:26,
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:04:41,
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:08:27,
cast_ok_0_897.jpeg,perfect,100.0%,2024-06-08 03:08:48,
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 03:10:00,
cast_def_0_67.jpeg,defect,100.0%,2024-06-08 03:11:57,
cast_def_0_61.jpeg,defect,98.7%,2024-06-08 03:12:33,
cast_ok_0_14.jpeg,perfect,99.9%,2024-06-08 03:12:59,Acc
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 03:15:15,Acc
cast_ok_0_869.jpeg,perfect,100.0%,2024-06-08 03:15:37,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 03:16:25,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 03:18:05,Acc
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 03:18:20,
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 03:19:40,
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 03:19:59,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 03:20:48,Acc
cast_def_0_61.jpeg,defect,98.7%,2024-06-08 03:21:01, Reject
cast_def_0_176.jpeg,defect,89.1%,2024-06-08 03:21:16, Reject
cast_def_0_40.jpeg,defect,100.0%,2024-06-08 03:22:44, Reject
cast_def_0_26.jpeg,defect,100.0%,2024-06-08 03:26:03,Reject
cast_ok_0_14.jpeg,perfect,99.9%,2024-06-08 03:26:14,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:26:45,Acc
cast_ok_0_8612.jpeg,perfect,99.9%,2024-06-08 03:26:54,Acc
cast_ok_0_7945.jpeg,perfect,100.0%,2024-06-08 03:27:05,Acc
cast_def_0_367.jpeg,defect,99.7%,2024-06-08 03:27:17,Reject
cast_def_0_164.jpeg,defect,100.0%,2024-06-08 03:27:29,Reject
cast_def_0_7.jpeg,defect,100.0%,2024-06-08 03:29:54,Reject
cast_ok_0_10.jpeg,perfect,100.0%,2024-06-08 03:30:15,Acc
cast_ok_0_14.jpeg,perfect,99.9%,2024-06-08 03:36:11,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:36:25,Acc
cast_ok_0_268.jpeg,perfect,100.0%,2024-06-08 03:37:00,Acc
cast_ok_0_238.jpeg,perfect,100.0%,2024-06-08 03:40:18,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 03:41:32,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:42:45,Acc
cast_ok_0_268.jpeg,perfect,100.0%,2024-06-08 03:43:03,Acc
cast_ok_0_49.jpeg,perfect,100.0%,2024-06-08 03:43:25,Acc
cast_ok_0_259.jpeg,perfect,99.9%,2024-06-08 03:47:07,Acc
cast_ok_0_504.jpeg,perfect,100.0%,2024-06-08 03:49:26,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 03:53:51,Acc
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 03:54:36,Acc
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 03:54:45,Acc
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 03:54:58,Reject
cast_def_0_67.jpeg,defect,100.0%,2024-06-08 03:56:16,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 03:56:27,Reject
cast_def_0_49.jpeg,defect,100.0%,2024-06-08 04:04:57,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:09:04,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:11:08,Reject
cast_def_0_67.jpeg,defect,100.0%,2024-06-08 04:12:28,Reject
cast_def_0_67.jpeg,defect,100.0%,2024-06-08 04:13:24,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:14:01,Reject
cast_def_0_85.jpeg,defect,100.0%,2024-06-08 04:16:21,Reject
cast_def_0_49.jpeg,defect,100.0%,2024-06-08 04:17:00,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:17:28,Reject
cast_def_0_85.jpeg,defect,100.0%,2024-06-08 04:19:31,Reject
cast_def_0_49.jpeg,defect,100.0%,2024-06-08 04:19:50,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:19:59,Reject
cast_ok_0_10.jpeg,perfect,100.0%,2024-06-08 04:20:24,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 04:20:42,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 04:24:43,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 04:25:56,Acc
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 04:27:45,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:30:39,Acc
cast_def_0_49.jpeg,defect,100.0%,2024-06-08 04:31:00,Reject
cast_def_0_26.jpeg,defect,100.0%,2024-06-08 04:31:11,Reject
cast_def_0_67.jpeg,defect,100.0%,2024-06-08 04:31:20,Reject
cast_ok_0_14.jpeg,perfect,99.9%,2024-06-08 04:31:36,Acc
cast_def_0_49.jpeg,defect,100.0%,2024-06-08 04:32:07,Reject
cast_ok_0_49.jpeg,perfect,100.0%,2024-06-08 04:32:21,Acc
cast_ok_0_16.jpeg,perfect,99.6%,2024-06-08 04:34:23,Acc
cast_def_0_7.jpeg,defect,100.0%,2024-06-08 04:34:34,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:35:02,Reject
cast_ok_0_10.jpeg,perfect,100.0%,2024-06-08 04:35:17,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 04:37:33,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:37:48,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:38:14,
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 04:38:37,
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:38:59,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:42:33,Acc
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:42:44,Reject
cast_def_0_85.jpeg,defect,100.0%,2024-06-08 04:43:04,Reject
cast_def_0_85.jpeg,defect,100.0%,2024-06-08 04:43:15,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:47:53,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 04:47:58,Reject
cast_def_0_61.jpeg,defect,98.7%,2024-06-08 04:48:34,Reject
cast_def_0_149.jpeg,defect,96.6%,2024-06-08 04:48:56,Reject
cast_ok_0_49.jpeg,perfect,100.0%,2024-06-08 04:49:08,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:49:29,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:51:35,Acc
cast_ok_0_235.jpeg,perfect,99.2%,2024-06-08 04:51:50,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 04:57:00,Acc
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 04:59:01,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 05:00:40,Acc
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:00:53,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:02:37,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:03:37,Reject
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 05:03:52,Acc
cast_ok_0_14.jpeg,perfect,99.9%,2024-06-08 05:04:02,Acc
cast_ok_0_1031.jpeg,perfect,100.0%,2024-06-08 05:04:12,Acc
cast_ok_0_1066.jpeg,perfect,99.6%,2024-06-08 05:04:28,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 05:13:18,Acc
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:13:29,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:13:46,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:18:11,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:19:19,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:21:14,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:21:18,Reject
PEST NEFTLIX.jpg,defect,100.0%,2024-06-08 05:21:28,Reject
PEST NEFTLIX.jpg,defect,100.0%,2024-06-08 05:21:56,Reject
swot netflix.jpg,defect,99.9%,2024-06-08 05:22:05,Reject
KODE ORM.jpg,defect,100.0%,2024-06-08 05:22:14,Reject
KODE ORM.jpg,defect,100.0%,2024-06-08 05:23:57,Reject
KODE ORM.jpg,defect,100.0%,2024-06-08 05:23:59,Reject
KODE ORM.jpg,defect,100.0%,2024-06-08 05:24:01,Reject
pest.jpg,defect,100.0%,2024-06-08 05:24:08,Reject
ratioo.PNG,defect,100.0%,2024-06-08 05:24:18,Reject
ratioo.PNG,defect,100.0%,2024-06-08 05:24:29,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:24:47,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:45:44,Reject
cast_def_0_85.jpeg,defect,100.0%,2024-06-08 05:46:06,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:52:32,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 05:52:42,Reject
KODE ORM.jpg,defect,100.0%,2024-06-08 05:52:58,Reject
psngesn.png,defect,100.0%,2024-06-08 05:53:15,Reject
pest.jpg,defect,100.0%,2024-06-08 05:54:12,Reject
swot netflix.jpg,defect,99.9%,2024-06-08 05:54:22,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 06:09:06,Reject
cast_def_0_186.jpeg,defect,100.0%,2024-06-08 06:09:21,Reject
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 06:17:14,Reject
cast_ok_0_62.jpeg,perfect,97.6%,2024-06-08 06:17:58,Acc
cast_ok_0_246.jpeg,perfect,100.0%,2024-06-08 06:20:07,Acc
cast_ok_0_64.jpeg,perfect,100.0%,2024-06-08 06:21:06,Acc
cast_def_0_65.jpeg,defect,75.8%,2024-06-08 06:21:21,Reject
cast_def_0_15.jpeg,defect,100.0%,2024-06-08 06:21:42,Reject
cast_def_0_61.jpeg,defect,98.7%,2024-06-08 06:22:12,Reject
cast_def_0_15.jpeg,defect,100.0%,2024-06-19 00:16:54,Reject
